2544 ||| n i c h t e ||| -12.1499751798 -15.0070182697 -10.0309178949 -8.72086989942 -9.21391966942 -1.0 -99.0 ||| -12.302850
2545 ||| k l e i n e ||| -0.0255379388932 -0.16144020078 -0.0288850983792 -0.0200254259372 -0.0562133250099 0.0 -4.17179968953 ||| -0.089492
2545 ||| k l e i n e n ||| -6.72588992852 -8.02626862508 -3.67095358997 -6.03776580586 -3.01874919793 0.0 -4.2639477551 ||| -5.527683
2545 ||| k l e i n e r ||| -8.86772524101 -7.71665777194 -7.83574950949 -10.3281916229 -6.20771041634 0.0 -4.54191854596 ||| -8.225035
2546 ||| a u c h ||| -0.00096637160499 -0.00143980790009 -0.000828862697947 -0.00182093974291 -0.00113193628277 -1.0 -2.20523613691 ||| -0.558620
2546 ||| a u ||| -9.29172764113 -8.50845664301 -8.70950883736 -7.59689768074 -8.06718087356 0.0 -5.09283283353 ||| -8.472686
2546 ||| a l l e ||| -10.1315856728 -9.71538931805 -9.80850849075 -8.22066261216 -10.1679009446 -1.0 -3.27513864636 ||| -10.174161
2547 ||| ? ||| -2.5264825803e-05 -0.000212604813889 -0.000126855639982 -0.000902844315766 -0.000208371255006 0.0 -1.9644125998 ||| -0.014926
2547 ||| ' ||| -15.0282229996 -14.0152425606 -12.0649795227 -11.3778622645 -10.570009171 0.0 -3.7076394856 ||| -12.638878
2547 ||| % ||| -13.1239410091 -15.1226737511 -11.2402767965 -13.3145294633 -11.1360856346 0.0 -3.768776685 ||| -12.815571
2548 ||| , ||| -6.36291671146e-05 -0.000147445387716 -0.000118827808051 -0.00016474714511 -0.000125656618419 0.0 -1.77467158437 ||| -0.013342
2548 ||| " ||| -12.2934035528 -10.7888453268 -12.4416973056 -13.7195698269 -10.6356483967 0.0 -2.76575449109 ||| -11.996432
2548 ||| ( ||| -12.167104132 -12.1034895416 -14.3555217651 -11.8772027299 -11.44741763 0.0 -3.13273051381 ||| -12.413480
2549 ||| ; ) ||| -0.00118086481388 -0.000647410588662 -0.000665815922702 -0.000362828127704 -0.000414612519944 0.0 -2.60428360105 ||| -0.020051
2549 ||| ) ) ||| -9.43126804435 -9.8289494607 -11.0725097126 -9.68050736746 -9.07113271381 0.0 -99.0 ||| -10.554225
2549 ||| ; ; ||| -10.801298692 -10.0719872354 -13.1687169637 -10.8414231866 -10.7418877255 0.0 -99.0 ||| -11.862415
2550 ||| a l s o ||| -0.00155598766249 -0.00293071264417 -0.0061370585638 -0.00141094158275 -0.0029357158549 0.0 -2.84862834215 ||| -0.024211
2550 ||| a l s o n ||| -8.50459255671 -10.7359798182 -8.77927902049 -8.69526213157 -7.212976203 0.0 -99.0 ||| -9.522970
2550 ||| a l s ||| -12.3889279738 -13.0318042569 -5.22356301631 -8.32229318654 -10.3466849412 -1.0 -3.0835993886 ||| -10.426579
2551 ||| w o l l e n ||| -4.04616979429 -2.78568089732 -0.760595282509 -4.943068143 -0.557707364234 -1.0 -3.42557841539 ||| -3.185116
2551 ||| w e i ||| -4.34200236988 -6.3801607172 -4.65252244646 -0.657517340087 -2.66354161271 0.0 -99.0 ||| -4.476501
2551 ||| w o l l e ||| -8.23963531648 -6.71351802851 -3.06643804287 -3.70439670848 -2.93296418155 0.0 -99.0 ||| -5.668742
2552 ||| ; ) ||| -0.00118086481388 -0.000647410588662 -0.000665815922702 -0.000362828127704 -0.000414612519944 0.0 -2.60428360105 ||| -0.020051
2552 ||| ) ) ||| -9.43126804435 -9.8289494607 -11.0725097126 -9.68050736746 -9.07113271381 0.0 -99.0 ||| -10.554225
2552 ||| ; ; ||| -10.801298692 -10.0719872354 -13.1687169637 -10.8414231866 -10.7418877255 0.0 -99.0 ||| -11.862415
2553 ||| , ||| -6.36291671146e-05 -0.000147445387716 -0.000118827808051 -0.00016474714511 -0.000125656618419 0.0 -1.77467158437 ||| -0.013342
2553 ||| " ||| -12.2934035528 -10.7888453268 -12.4416973056 -13.7195698269 -10.6356483967 0.0 -2.76575449109 ||| -11.996432
2553 ||| ( ||| -12.167104132 -12.1034895416 -14.3555217651 -11.8772027299 -11.44741763 0.0 -3.13273051381 ||| -12.413480
2554 ||| ( ||| -0.00117938143871 -0.00371812682148 -0.00153123461283 -0.000768807205435 -0.00174161307938 0.0 -3.13273051381 ||| -0.025120
2554 ||| , ||| -10.1741624003 -7.56922351394 -10.004110844 -11.4560480758 -13.767678157 0.0 -1.77467158437 ||| -10.607462
2554 ||| 7 ||| -16.3857397574 -11.6582253363 -9.389867544 -8.36723310908 -7.72120605026 0.0 -4.17179968953 ||| -10.735526
2555 ||| i c h ||| -0.0263793870547 -0.00567541338964 -0.0593875350538 -0.106902716243 -0.0385227302302 -2.0 -1.79678095132 ||| -1.142672
2555 ||| i n ||| -4.02045344413 -5.6345599995 -3.04086510362 -2.41840530315 -3.59737191762 -1.0 -2.67018675804 ||| -4.303177
2555 ||| e i n ||| -6.32838148618 -7.01242482757 -5.86765912842 -5.20604731753 -5.59465950351 -2.0 -2.38818848878 ||| -7.101538
2556 ||| a u c h ||| -0.00096637160499 -0.00143980790009 -0.000828862697947 -0.00182093974291 -0.00113193628277 -1.0 -2.20523613691 ||| -0.558620
2556 ||| a u ||| -9.29172764113 -8.50845664301 -8.70950883736 -7.59689768074 -8.06718087356 0.0 -5.09283283353 ||| -8.472686
2556 ||| a l l e ||| -10.1315856728 -9.71538931805 -9.80850849075 -8.22066261216 -10.1679009446 -1.0 -3.27513864636 ||| -10.174161
2557 ||| e r ||| -0.00208253459026 -0.00179858770358 -0.0137120346627 -0.00839201182207 -0.00120922565427 0.0 -2.6314766407 ||| -0.025038
2557 ||| i h r ||| -7.51428675457 -7.6592399774 -4.91228997412 -7.77623000049 -8.74171575088 0.0 -3.05209397711 ||| -7.343484
2557 ||| e r n ||| -11.6295264348 -9.59597860479 -10.6893556808 -6.40575021462 -8.27123272231 0.0 -99.0 ||| -10.055721
2558 ||| u n b e d i n g t ||| -0.023557365966 -0.0101906366274 -0.0571131038029 -0.278690834819 -0.0923309758248 0.0 -4.17179968953 ||| -0.123448
2558 ||| u n b e n d i n g t ||| -9.60357326112 -10.1626599642 -7.53888668968 -7.1288457761 -5.45619543632 0.0 -99.0 ||| -8.715384
2558 ||| u n b e d i n g ||| -5.89582902314 -7.21019130752 -12.558701182 -12.933321854 -6.95235001086 -1.0 -99.0 ||| -10.388389
2559 ||| s c h o n | m a l ||| -0.493048754038 -0.0736156794936 -0.338281134968 -0.195960117223 -0.00814318329349 0.0 -3.82683426328 ||| -0.250312
2559 ||| s c h o m a l ||| -1.47945434679 -7.53837060149 -1.74548827267 -2.54389488693 -6.82205364501 0.0 -99.0 ||| -4.763204
2559 ||| s c h o n | w a l ||| -5.55031829201 -5.45510658184 -9.92109382862 -5.18607952791 -7.9580118223 0.0 -101.18802309 ||| -7.567770
2560 ||| s o g a r ||| -0.00134397138166 -0.00255180842325 -0.046003320724 -0.00635254147523 -0.0116052390637 0.0 -3.58434870839 ||| -0.040268
2560 ||| s a g a r ||| -9.81159015499 -8.07263967215 -3.14627461295 -8.75136761215 -6.53673935662 0.0 -99.0 ||| -8.001074
2560 ||| s o g a r e ||| -11.0286833569 -10.4804142085 -10.0118237336 -5.85821424624 -8.74916185964 0.0 -99.0 ||| -9.963011
2561 ||| a b e r ||| -0.000461449396313 -0.000707650872281 -0.0007142803806 -0.000153481577961 -0.000580365202638 0.0 -2.27136832476 ||| -0.017441
2561 ||| a b e r e ||| -10.4971637577 -9.10797082624 -15.9349827689 -12.12874428 -8.43492491214 0.0 -99.0 ||| -11.958109
2561 ||| a b e r n ||| -12.9553718017 -9.75194174685 -11.8668216583 -12.2646480916 -10.6031556457 0.0 -99.0 ||| -12.225740
2562 ||| k l e i n ||| -0.0122288518535 -0.0196205423569 -0.0235867029964 -0.0604468700873 -0.00190555503219 0.0 -2.6794776395 ||| -0.043514
2562 ||| e t w a s ||| -7.21409258491 -5.62853551819 -5.42941530575 -3.99193573051 -8.74148131286 0.0 -2.95781081915 ||| -6.223122
2562 ||| c h l e i n ||| -9.76318082424 -12.5659831772 -4.62797517292 -4.6942524563 -9.76095396651 0.0 -99.0 ||| -9.019821
2563 ||| i c h ||| -0.000664059154272 -0.000180678306825 -0.000139419141167 -0.000694414812242 -0.000263463633337 0.0 -1.79678095132 ||| -0.013771
2563 ||| e i c h ||| -9.23783689961 -11.5081563994 -10.5010384156 -14.1292811199 -10.8181912711 0.0 -99.0 ||| -11.976253
2563 ||| i c h e ||| -12.9922800168 -11.6085353007 -12.9986777474 -10.4809900075 -8.66734499454 0.0 -99.0 ||| -12.086918
2564 ||| . . ||| -0.000273368334859 -8.99295868263e-05 -0.000313335822749 -3.23040432459e-05 -0.000198059195813 0.0 -2.71942070127 ||| -0.020436
2564 ||| . ||| -8.659266481 -11.0153231591 -8.72103197341 -12.0483817795 -9.18738016852 -1.0 -2.04018464684 ||| -10.482430
2564 ||| . . e ||| -14.4866588469 -12.5607456921 -13.2636236596 -16.8380679915 -14.4235655836 0.0 -99.0 ||| -15.051884
2565 ||| i c h ||| -0.0263793870547 -0.00567541338964 -0.0593875350538 -0.106902716243 -0.0385227302302 -2.0 -1.79678095132 ||| -1.142672
2565 ||| i n ||| -4.02045344413 -5.6345599995 -3.04086510362 -2.41840530315 -3.59737191762 -1.0 -2.67018675804 ||| -4.303177
2565 ||| e i n ||| -6.32838148618 -7.01242482757 -5.86765912842 -5.20604731753 -5.59465950351 -2.0 -2.38818848878 ||| -7.101538
2566 ||| d i c h ||| -0.00880399748881 -0.000634499026209 -0.000941689511695 -0.000889155663638 -0.00122043894788 0.0 -2.8352317214 ||| -0.023615
2566 ||| i c h ||| -5.9593168186 -10.6945272258 -9.76707202266 -10.5185138144 -12.2689731154 -1.0 -1.79678095132 ||| -10.396021
2566 ||| e i c h ||| -5.23124881056 -7.94630965831 -10.4881083065 -17.0198248877 -8.2499269402 0.0 -99.0 ||| -10.524436
2567 ||| d a s ||| -0.0874831804358 -0.218921764648 -0.125267390562 -0.0745759090596 -0.0533773890698 0.0 -1.89194909483 ||| -0.126016
2567 ||| d a s s ||| -2.53638626671 -4.81358830826 -2.89570417049 -2.71621735097 -3.07298180274 0.0 -2.8129774034 ||| -3.227927
2567 ||| d i e s e s ||| -7.92894787941 -1.88441599618 -3.44225838962 -6.46400991581 -6.50570178265 -1.0 -4.09582260251 ||| -5.816530
2568 ||| ! ||| -0.000511767100221 -0.000190769656293 -0.000393049103275 -5.31698507872e-05 -0.000328110739673 0.0 -2.41002061963 ||| -0.018245
2568 ||| . ||| -11.3820694848 -11.4345154978 -11.2841480431 -12.1551463518 -9.94588637187 0.0 -2.04018464684 ||| -11.255548
2568 ||| ! n ||| -11.8451837476 -12.6324087843 -12.4178329416 -11.5316196945 -11.7893417372 -1.0 -99.0 ||| -13.321587
2569 ||| s p i e l e n ||| -0.300184418922 -0.0185282208864 -0.037006916054 -0.104353959149 -0.0672650581259 0.0 -3.92512467504 ||| -0.134702
2569 ||| s p i e l e ||| -1.45369608887 -4.32009980081 -3.88625652622 -3.96097320734 -2.91724449393 0.0 -4.33358246088 ||| -3.339931
2569 ||| s p i e l ||| -4.63669619933 -8.36141451967 -4.38550992658 -5.76568905975 -12.4879253929 -1.0 -99.0 ||| -8.405757
2570 ||| i c h ||| -0.0263793870547 -0.00567541338964 -0.0593875350538 -0.106902716243 -0.0385227302302 -2.0 -1.79678095132 ||| -1.142672
2570 ||| i n ||| -4.02045344413 -5.6345599995 -3.04086510362 -2.41840530315 -3.59737191762 -1.0 -2.67018675804 ||| -4.303177
2570 ||| e i n ||| -6.32838148618 -7.01242482757 -5.86765912842 -5.20604731753 -5.59465950351 -2.0 -2.38818848878 ||| -7.101538
2571 ||| i m ||| -0.00386032489618 -0.00450990982192 -0.00344818341701 -0.00934975528886 -0.00110383651539 0.0 -2.79729542136 ||| -0.025289
2571 ||| a m ||| -6.41595521483 -9.89263307184 -7.22569560752 -8.15894103257 -7.91999246426 0.0 -2.32543507218 ||| -7.939963
2571 ||| e i n e m ||| -8.2703354397 -10.1787931049 -7.09299471603 -7.30199951848 -12.942708249 -1.0 -3.37161066942 ||| -9.723436
2572 ||| w e r ||| -1.07295064316 -0.0922261427481 -0.0308615859708 -0.100374005931 -0.17720512465 0.0 -3.57562834024 ||| -0.321355
2572 ||| w ä r e ||| -0.542965029174 -3.3257419906 -5.65977214558 -2.71234932871 -2.59678644089 0.0 -3.12123546004 ||| -2.990770
2572 ||| w a r ||| -4.92596000795 -8.1277034113 -5.88986098089 -7.10077120441 -2.87047603158 0.0 -5.09283283353 ||| -5.820886
2573 ||| o k a y ||| -0.00623726729969 -0.00935309387967 -0.0259101804687 -0.0255293117103 -0.0239022856925 -1.0 -2.59759262204 ||| -0.578491
2573 ||| o k ||| -6.24153675852 -5.08292066378 -3.82663838925 -4.00098153028 -4.26862169189 0.0 -3.97492268682 ||| -4.713745
2573 ||| o k a y s ||| -9.2934206157 -11.0059130703 -10.5574618576 -9.40832419099 -9.1783468726 -1.0 -99.0 ||| -11.167003
2574 ||| v e r t r ä g e ||| -0.259651504188 -0.00855211872566 -0.350143720365 -8.69037042318 -0.379594582038 0.0 -99.0 ||| -2.675014
2574 ||| v e r t r ä g ||| -1.66698872957 -7.53023060307 -3.91783143779 -7.5138572313 -3.47804846319 0.0 -99.0 ||| -5.558743
2574 ||| v e r t r e g ||| -4.54778121782 -6.70178266652 -6.83023424188 -6.44016146887 -2.00494888083 0.0 -99.0 ||| -6.042334
2575 ||| i s t ||| -0.00392997151915 -0.00919275494014 -0.00499641905521 -0.00800564521433 -0.00162422342552 -1.0 -1.99534249306 ||| -0.561369
2575 ||| e i s t ||| -5.67949333806 -5.89141933779 -9.41033836121 -6.44299720496 -8.057954405 0.0 -99.0 ||| -7.833793
2575 ||| e s t ||| -12.4901392343 -9.09120941185 -7.4215792915 -6.0406925485 -7.56463650046 -1.0 -99.0 ||| -9.799961
2576 ||| n u r ||| -0.00330742480535 -0.00278690625396 -0.00410470249218 -0.00194450450961 -0.00364052061161 -1.0 -2.75254637003 ||| -0.564616
2576 ||| n u m ||| -10.8023730447 -10.7547135293 -7.64312972635 -8.49474508128 -7.92537218708 -1.0 -99.0 ||| -10.402377
2576 ||| n u r g ||| -15.0359390484 -11.0343538714 -7.59357664848 -11.3910713441 -10.1398191778 0.0 -99.0 ||| -11.776304
2577 ||| g e g a n g e n ||| -0.231410583811 -0.0771243005693 -0.0450975550374 -0.0243890946977 -0.139478957751 0.0 -3.92512467504 ||| -0.132734
2577 ||| g e g a n g e ||| -1.9949387849 -2.7974745938 -4.41712255725 -4.10817279806 -5.46583719435 0.0 -99.0 ||| -4.494061
2577 ||| g a n g e n ||| -5.15888815601 -7.31912166903 -6.84275919816 -10.5164117651 -3.1776361109 0.0 -99.0 ||| -7.340315
2578 ||| e m o j i q c a t f a c e w i t h w r y s m i l e ||| -0.0282599453384 -0.0284038126353 -0.0172159712146 -0.0313066271083 -0.0155806460795 0.0 -3.10338953137 ||| -0.047267
2578 ||| e m o j i q c a t f a c e w i t h w r y s m i l ||| -6.0779708962 -8.44278947712 -6.68957962126 -5.93616855714 -7.86202173806 -1.0 -99.0 ||| -8.280016
2579 ||| h a h a ||| -0.0060657035932 -0.00286040621727 -0.0589939930669 -0.0109509639213 -0.00804309359702 -1.0 -2.46673563123 ||| -0.576713
2579 ||| a h a h a ||| -5.28709960631 -6.69470442312 -2.89795628692 -4.72398901725 -5.01467372048 0.0 -99.0 ||| -5.661037
2579 ||| h a a h a ||| -8.35234774485 -7.40159952889 -12.3123532471 -7.9768384213 -10.0500734578 0.0 -99.0 ||| -9.955994
2580 ||| e m o j i q c a t f a c e w i t h w r y s m i l e ||| -0.0282599453384 -0.0284038126353 -0.0172159712146 -0.0313066271083 -0.0155806460795 0.0 -3.10338953137 ||| -0.047267
2580 ||| e m o j i q c a t f a c e w i t h w r y s m i l ||| -6.0779708962 -8.44278947712 -6.68957962126 -5.93616855714 -7.86202173806 -1.0 -99.0 ||| -8.280016
2581 ||| c o o l ||| -0.00121660280599 -0.0197673252149 -0.00319415234069 -0.000480781577457 -0.0091196802024 0.0 -3.09093087912 ||| -0.029777
2581 ||| c o o l e ||| -7.87161437189 -4.40962634853 -7.46490271765 -8.7726517252 -5.19049923833 0.0 -5.09283283353 ||| -6.779790
2581 ||| c o l ||| -12.0003856657 -7.65425769638 -7.16317738036 -13.3517560593 -6.2575563923 -1.0 -99.0 ||| -10.563737
2582 ||| n o c h ||| -0.00559836470791 -0.00270314654242 -0.0165417426419 -0.00527078348054 -0.00398574733491 -1.0 -2.27911411226 ||| -0.564753
2582 ||| n a c h ||| -6.41658516154 -8.48430051207 -4.63249837154 -6.17823721546 -6.7162227104 -1.0 -3.28734943271 ||| -7.051011
2582 ||| n o ||| -7.1732697929 -6.98450680559 -6.3817269867 -7.76010005309 -8.54808545918 0.0 -4.54191854596 ||| -7.403366
2583 ||| . ||| -0.00021175522605 -7.7845644823e-05 -0.000114239166332 -9.76524601165e-05 -9.19620861363e-05 0.0 -2.04018464684 ||| -0.015314
2583 ||| ! ||| -12.8245624616 -12.7104769375 -10.8908066788 -11.7124692125 -11.1372427421 0.0 -2.41002061963 ||| -11.873061
2583 ||| . n ||| -14.7069164527 -13.9910413069 -12.0198935122 -10.3819563858 -11.7717840618 -1.0 -99.0 ||| -13.852628
2584 ||| i n t e r e s s e ||| -0.516675420038 -1.44559538199 -0.917165847726 -0.447945107996 -2.01220868355 0.0 -4.7176335156 ||| -1.103055
2584 ||| i n t e r e s s e n ||| -1.19530813287 -3.02178255829 -1.31784534155 -1.68575952414 -0.368097476643 0.0 -4.7176335156 ||| -1.552896
2584 ||| i n t r e s s e ||| -5.08216264144 -1.66679456122 -1.88796217138 -4.80933332718 -3.49223065803 0.0 -99.0 ||| -4.125049
2585 ||| e m o j i q s m i l i n g f a c e w i t h o p e n m o u t h a n d s m i l i n g e y e s ||| -0.0274562900678 -0.0354022437916 -0.0351165677786 -0.017341308003 -0.0275207487498 0.0 -2.65424850583 ||| -0.048336
2585 ||| e m o j i q s m i l i n g f a c e w i t h o p e n m o u t h a n d s m i l i n g e y e e s ||| -9.26570158105 -8.77996219648 -9.3520532368 -7.54589300191 -7.76418696517 0.0 -99.0 ||| -9.278911
2585 ||| e m o j i q s m i l i n g f a c e w i t h o p e n m o u t h a n d s m i l i n g e y e ||| -8.07448288393 -7.84210899779 -7.35053002462 -8.56280079097 -8.31195112597 -1.0 -99.0 ||| -9.306685
2586 ||| . ||| -0.00021175522605 -7.7845644823e-05 -0.000114239166332 -9.76524601165e-05 -9.19620861363e-05 0.0 -2.04018464684 ||| -0.015314
2586 ||| ! ||| -12.8245624616 -12.7104769375 -10.8908066788 -11.7124692125 -11.1372427421 0.0 -2.41002061963 ||| -11.873061
2586 ||| . n ||| -14.7069164527 -13.9910413069 -12.0198935122 -10.3819563858 -11.7717840618 -1.0 -99.0 ||| -13.852628
2587 ||| h a b e ||| -0.0285445183707 -0.0131303623738 -0.0394414594494 -0.0535203263701 -0.0411313892899 -1.0 -2.34166046977 ||| -0.593552
2587 ||| h a b e n ||| -3.64906787551 -4.71952998393 -3.33100176516 -3.01792408711 -3.2579723382 -1.0 -2.81408700347 ||| -4.157017
2587 ||| h e i m ||| -8.91582819618 -6.69130146206 -6.90931267425 -6.83185249141 -8.97459106732 -1.0 -3.328989923 ||| -8.230329
2588 ||| . ||| -0.00021175522605 -7.7845644823e-05 -0.000114239166332 -9.76524601165e-05 -9.19620861363e-05 0.0 -2.04018464684 ||| -0.015314
2588 ||| ! ||| -12.8245624616 -12.7104769375 -10.8908066788 -11.7124692125 -11.1372427421 0.0 -2.41002061963 ||| -11.873061
2588 ||| . n ||| -14.7069164527 -13.9910413069 -12.0198935122 -10.3819563858 -11.7717840618 -1.0 -99.0 ||| -13.852628
2589 ||| d a s ||| -0.0874831804358 -0.218921764648 -0.125267390562 -0.0745759090596 -0.0533773890698 0.0 -1.89194909483 ||| -0.126016
2589 ||| d a s s ||| -2.53638626671 -4.81358830826 -2.89570417049 -2.71621735097 -3.07298180274 0.0 -2.8129774034 ||| -3.227927
2589 ||| d i e s e s ||| -7.92894787941 -1.88441599618 -3.44225838962 -6.46400991581 -6.50570178265 -1.0 -4.09582260251 ||| -5.816530
2590 ||| k a n n ||| -0.00735161035179 -0.0098309542977 -0.0155820025034 -0.00543140958694 -0.00466565589023 0.0 -2.81055790186 ||| -0.029505
2590 ||| k a n ||| -10.0394615009 -6.290591846 -5.21533509561 -8.86650316503 -7.49915460333 0.0 -99.0 ||| -8.319561
2590 ||| k a n n e ||| -7.52902033811 -6.12101180559 -11.3151547409 -6.9026106611 -8.09693095084 0.0 -99.0 ||| -8.730298
2591 ||| n e b e n ||| -0.0210447196296 -0.0929399830847 -0.00791231351097 -0.0167590456953 -0.195365153654 0.0 -4.7176335156 ||| -0.101941
2591 ||| n a b e n ||| -4.8920799975 -4.84350640094 -5.99505466644 -8.82471634553 -2.40062633087 0.0 -99.0 ||| -6.128549
2591 ||| r e b e n ||| -8.38117478194 -4.84468761436 -11.1386819524 -7.35193715064 -5.42078054064 0.0 -99.0 ||| -8.164804
2592 ||| u n d ||| -0.000185145801183 -0.000220390798834 -8.19192318577e-05 -0.000174756379353 -0.00014177997911 0.0 -2.08033153415 ||| -0.015655
2592 ||| u n d e ||| -10.8442853032 -9.77584535355 -13.0429107633 -8.82646341303 -9.66344364697 0.0 -99.0 ||| -11.167942
2592 ||| u r d ||| -9.62698711711 -10.7787783524 -11.3596548253 -17.2617123578 -11.1129569435 0.0 -99.0 ||| -12.765370
2593 ||| a u s | d e m ||| -0.0955239930007 -0.0121123416758 -0.0131715965501 -0.0189916387787 -0.0563298581161 0.0 -4.09526183456 ||| -0.069727
2593 ||| r a u s | d e m ||| -5.5970429355 -8.9890034684 -8.88212662792 -8.00939689643 -6.1644928026 0.0 -7.90411299467 ||| -7.587282
2593 ||| a u s | e i n e m ||| -3.09615562909 -8.28050326789 -8.57630213447 -9.6891783397 -7.07716655442 -1.0 -4.61344946269 ||| -7.919180
2594 ||| p o s t e t ||| -0.0741940471828 -1.28854542828 -0.0513005151494 -0.0606457371355 -2.51182257691 -1.0 -99.0 ||| -2.075612
2594 ||| p o s t ||| -5.99997951139 -6.03795315187 -3.43267021252 -3.25002591846 -6.97476325035 -1.0 -4.17179968953 ||| -5.711108
2594 ||| p o s t a t ||| -5.61622167849 -7.77519829818 -4.64498358377 -5.14212914637 -5.954722634 -1.0 -99.0 ||| -7.104961
2595 ||| ^ ^ ||| -0.00127124065842 -0.00379173409508 -0.00335360746797 -0.00146291675431 -0.00642585676908 0.0 -2.95976260304 ||| -0.025305
2595 ||| ^ ||| -8.21988278295 -8.22825735525 -7.02009148723 -9.50972120882 -7.36881984205 -1.0 -99.0 ||| -9.347665
2595 ||| 1 ^ ||| -9.08457342326 -7.96967395496 -9.89368864962 -10.4162200828 -8.20323371499 0.0 -99.0 ||| -9.850830
2596 ||| e m o j i q w h i t e s m i l i n g f a c e ||| -0.0234448544329 -0.0153364513964 -0.0381098085082 -0.0178656384502 -0.0263839764661 0.0 -3.35594370961 ||| -0.049223
2596 ||| e m o j i q w h i t e s m i l i n g f a c e e ||| -9.5382976106 -7.17491816506 -8.20508990052 -6.33957520218 -7.25583437974 0.0 -99.0 ||| -8.440095
2596 ||| e m o j i q w h i t e s s m i l i n g f a c e ||| -8.73938073924 -5.64110797488 -3.7272388624 -12.8869901343 -7.60292333747 0.0 -99.0 ||| -8.456880
